gene_symbol,log2FC_AA_minus_HN,AveExpr,t,P.Value,adj.P.Val,B,DEG_status,FDR_only,primary_DEG,direction
YIPF4,0.360818301603175,3.6915002269375,3.59265021254287,0.0026157116004181,0.0299201685956777,-1.46460070212438,not_DEG,TRUE,FALSE,up
YIPF5,0.0123998313492068,3.1732811535625,0.0865384544322054,0.932167883611202,0.955548238208313,-6.1283959535425,not_DEG,FALSE,FALSE,up
YIPF6,0.380043297507937,5.9432536335625,1.17279071459775,0.258928844606142,0.403374747116124,-5.46434156084842,not_DEG,FALSE,FALSE,up
YKT6,-0.183195827523809,2.754282561875,-1.81109612825384,0.0899284835919308,0.197644320828382,-4.6298759890016,not_DEG,FALSE,FALSE,down
YLPM1,-0.300245244174603,5.0089749034375,-1.65791476971293,0.117820131459877,0.236073010128884,-4.85323599784828,not_DEG,FALSE,FALSE,down
YME1L1,-0.221642929190475,7.1198342741875,-2.00317404721207,0.0633198262007099,0.156979620497986,-4.33279808131606,not_DEG,FALSE,FALSE,down
YOD1,0.267676594920635,2.7204450925,3.35026392954396,0.00431402335604655,0.0350570278810337,-1.92474694939855,not_DEG,TRUE,FALSE,up
YPEL1,0.0759580614603175,2.373365575,1.2516816962378,0.229602711333932,0.372392091404711,-5.3760987355561,not_DEG,FALSE,FALSE,up
YPEL5,-0.0404237386666667,7.411278324,-0.261534344108872,0.797190520692364,0.866362710591357,-6.0975181408826,not_DEG,FALSE,FALSE,down
YRDC,-0.0337403040476191,3.9060818056875,-0.427568196632742,0.674960018482041,0.777410141702041,-6.039864859063,not_DEG,FALSE,FALSE,down
YTHDC1,0.012549763015873,6.294938193125,0.0763053620982183,0.940171283382846,0.960300316884123,-6.1292425178911,not_DEG,FALSE,FALSE,up
YTHDC2,0.0032954253333333,4.26685355075,0.0324120279539416,0.974565176347395,0.98445127345872,-6.13166731599442,not_DEG,FALSE,FALSE,up
YTHDF1,0.209587404031746,6.154177552625,1.87447684261783,0.0802107666634155,0.183349333089064,-4.53382426556459,not_DEG,FALSE,FALSE,up
YTHDF2,-0.362727072206348,6.6029097473125,-1.84109961997127,0.0852049588422146,0.190775580977616,-4.58465964138969,not_DEG,FALSE,FALSE,down
YTHDF3,-0.160100076873016,4.8091441791875,-1.0327784047359,0.31785817692603,0.464334211886239,-5.60909232025174,not_DEG,FALSE,FALSE,down
YWHAB,-0.267624367285714,9.3040407426875,-2.13989002218456,0.0489751492839479,0.132862961743934,-4.11121529727967,not_DEG,FALSE,FALSE,down
YWHAE,0.88825642131746,7.7406278145625,3.7319640149214,0.00196251851061237,0.0273438796536698,-1.19987476857145,up,TRUE,TRUE,up
YWHAH,-0.39238026384127,5.369907001875,-1.15710545094356,0.265087108544526,0.410341286613914,-5.48132341723159,not_DEG,FALSE,FALSE,down
YWHAQ,-0.270881686761906,9.956700476625,-1.93011548285572,0.0724653189834984,0.172136001000749,-4.4478698996049,not_DEG,FALSE,FALSE,down
YWHAZ,-0.239163414555555,7.9322171463125,-1.66065094868565,0.117262526748636,0.235482222009465,-4.84936102250544,not_DEG,FALSE,FALSE,down
YY1,-0.0350592952222221,7.3133840954375,-0.207609324837809,0.838289442806116,0.893629366090767,-6.11032709434414,not_DEG,FALSE,FALSE,down
YY1AP1,0.266614186793651,5.9005240905,1.39697562793503,0.182479638747078,0.318704346792816,-5.20171516913399,not_DEG,FALSE,FALSE,up
ZAK,0.0573696793650796,2.9499770085,1.35274533607113,0.195914415488833,0.334440567501822,-5.25637818176139,not_DEG,FALSE,FALSE,up
ZAP70,0.0626615985079361,2.511270723875,2.04133638540203,0.0589714789298417,0.149391981314691,-4.27173929313649,not_DEG,FALSE,FALSE,up
ZBBX,0.305096174,7.068515683875,0.796583402802924,0.437956452387659,0.578851744243964,-5.81654249760564,not_DEG,FALSE,FALSE,up
ZBED1,-0.321566629253968,4.5230518011875,-2.20090590653928,0.0435954086275466,0.123009188705484,-4.00989881928191,not_DEG,FALSE,FALSE,down
ZBED2,0.0383357875238095,2.199930581625,1.75895563575684,0.0986902976955585,0.209414369218023,-4.70733877680288,not_DEG,FALSE,FALSE,up
ZBED4,0.0841972216031747,2.8400527484375,0.938744638177777,0.362537865336523,0.507970583145312,-5.69738404759592,not_DEG,FALSE,FALSE,up
ZBED5,-0.0607465499365077,6.249154635375,-0.483058167888989,0.635937066367312,0.747947353928633,-6.01454523149363,not_DEG,FALSE,FALSE,down
ZBED8,0.0353646188253967,3.344081141375,0.253732537293519,0.803101642598696,0.869428747031339,-6.0995520335948,not_DEG,FALSE,FALSE,up
ZBP1,0.231739842920635,3.1624366405,1.53000331894589,0.146555347545959,0.273935450637143,-5.02941508978249,not_DEG,FALSE,FALSE,up
ZBTB1,-0.533706368206348,4.5661400013125,-2.01890179102555,0.0614935612713072,0.153727777101233,-4.30771113774532,not_DEG,FALSE,FALSE,down
ZBTB10,0.419404633841269,3.02705045025,4.46550862475578,0.00043946142466979,0.0251913490861422,0.179564648818435,not_DEG,TRUE,FALSE,up
ZBTB11,-0.0456166707142861,3.7949873304375,-0.330345268731267,0.745647600017231,0.828103453534746,-6.07694378626169,not_DEG,FALSE,FALSE,down
ZBTB14,0.0589062460000001,3.373327457375,1.03453257950272,0.317064016682674,0.463689449739235,-5.60737578099958,not_DEG,FALSE,FALSE,up
ZBTB16,0.103629326777778,2.6722882303125,1.80615221881408,0.0907287021871058,0.198564979302567,-4.63728220067121,not_DEG,FALSE,FALSE,up
ZBTB17,0.0452283956825396,3.027575241,1.61106790253704,0.127727564011056,0.249005243263941,-4.91890228330553,not_DEG,FALSE,FALSE,up
ZBTB18,0.058509295269841,6.360712590875,0.258465562801359,0.799514109727665,0.867476957346335,-6.09832543864334,not_DEG,FALSE,FALSE,up
ZBTB20,-0.0555012762698406,4.4178631018125,-0.331955323588975,0.744455379762476,0.827487743610896,-6.07640587539114,not_DEG,FALSE,FALSE,down
ZBTB22,-0.368847955777777,3.356796927875,-2.84835936006359,0.0120806728419686,0.0583153330134866,-2.86500636594565,not_DEG,FALSE,FALSE,down
ZBTB24,0.150077648412698,2.849647470375,1.53831118760341,0.144523676848511,0.271376619787229,-5.018275726237,not_DEG,FALSE,FALSE,up
ZBTB25,0.0708812184603171,2.8857975968125,1.02674177679415,0.320602076957051,0.467091762608002,-5.61498022105,not_DEG,FALSE,FALSE,up
ZBTB3,0.472785414809524,3.4226126716875,3.29829058322129,0.00480222459286408,0.0362829489529669,-2.02314028042579,not_DEG,TRUE,FALSE,up
ZBTB32,0.0255221389841275,2.07932909175,1.03879670355438,0.31513951493232,0.462225943398356,-5.60319267727036,not_DEG,FALSE,FALSE,up
ZBTB33,0.287200973301587,3.154880832625,3.41085461708539,0.00380693235323045,0.0335473048218601,-1.80987850172278,not_DEG,TRUE,FALSE,up
ZBTB38,0.283513469396826,2.92300724425,1.80116139117588,0.0915428996761678,0.199684535543491,-4.64474581597391,not_DEG,FALSE,FALSE,up
ZBTB39,0.0190166428888893,3.316039681625,0.47934918892219,0.638512630748618,0.749973704854088,-6.01633099238755,not_DEG,FALSE,FALSE,up
ZBTB40,-0.283328013206349,2.850648747,-1.8445229929138,0.0846802754210993,0.190068589572188,-4.5794713482989,not_DEG,FALSE,FALSE,down
ZBTB43,0.154140939698412,3.0573203274375,2.29919835640748,0.0360707876426253,0.109599264778538,-3.84381836954854,not_DEG,FALSE,FALSE,up
ZBTB44,0.0386025666349202,2.038156551875,1.56506951528436,0.138140856467544,0.263052561253342,-4.98210525036265,not_DEG,FALSE,FALSE,up
ZBTB48,-0.0595806929523809,3.6106886105,-0.274243658286138,0.787588703782394,0.859218804135093,-6.094074272939,not_DEG,FALSE,FALSE,down
ZBTB5,-0.0045746968571434,2.506318573875,-0.134580130717141,0.894709402029608,0.931843936659714,-6.12300157158418,not_DEG,FALSE,FALSE,down
ZBTB6,0.26012074220635,2.7360267850625,3.30591802211194,0.00472727900167284,0.0361225150024295,-2.00870957804908,not_DEG,TRUE,FALSE,up
ZBTB7A,1.42199944903175,4.5644888429375,5.9154929780344,2.68269562187362e-05,0.0251913490861422,2.72537983152529,up,TRUE,TRUE,up
ZBTB7B,0.066649917063492,2.6587199550625,1.97081189220112,0.0672335077464844,0.163547658335622,-4.38407138980035,not_DEG,FALSE,FALSE,up
ZBTB7C,0.10632275131746,2.4915631801875,2.89239541125567,0.0110452393940354,0.0552895213185557,-2.78371594324693,not_DEG,FALSE,FALSE,up
ZC2HC1A,1.24045048384127,6.193652595875,3.8054992565356,0.0016867484344153,0.0261926146121395,-1.0602642061663,up,TRUE,TRUE,up
ZC2HC1C,0.121174289682539,3.103502547375,0.742513066330681,0.469094632422079,0.607904395062986,-5.85717824155936,not_DEG,FALSE,FALSE,up
ZC3H13,-0.0329131230158734,4.064700817875,-0.161545528324328,0.873791079773385,0.918118177343777,-6.11894925477896,not_DEG,FALSE,FALSE,down
ZC3H14,-0.226722338047619,4.4356527825625,-1.54921078947155,0.141894276681159,0.268123314020088,-5.00359586467984,not_DEG,FALSE,FALSE,down
ZC3H15,0.767589422301588,5.5524343391875,2.35578954081161,0.0323091530950589,0.102706598399722,-3.74670564837258,not_DEG,FALSE,FALSE,up
ZC3H3,0.0270017804126985,2.218382293625,1.27851581138307,0.220241556852661,0.361508479046354,-5.34502884667515,not_DEG,FALSE,FALSE,up
ZC3H4,0.65329459384127,5.29246811675,2.54267999748194,0.0223507043201783,0.0829687239956442,-3.41912623385273,not_DEG,FALSE,FALSE,up
ZC3H7A,-0.067264897587301,4.27048355325,-0.356175898359582,0.726603355510311,0.815957424289615,-6.06800340192388,not_DEG,FALSE,FALSE,down
ZC3H7B,0.83003425015873,4.346121294,2.40803710646684,0.0291671046381372,0.0967953168422939,-3.65614583857183,not_DEG,FALSE,FALSE,up
ZC3HAV1,-0.439004148238096,5.1710386541875,-1.43160105339423,0.172495029472293,0.306992217700547,-5.15799084188631,not_DEG,FALSE,FALSE,down
ZC4H2,0.0415557812222222,2.3570864799375,1.43542720873591,0.171419812831773,0.305408808062061,-5.1531098351157,not_DEG,FALSE,FALSE,up
ZCCHC10,0.511414939682539,4.426433976,4.3332566827077,0.000573881876127143,0.0251913490861422,-0.0661546003075282,up,TRUE,TRUE,up
ZCCHC11,0.956378478047619,3.9403339941875,3.92121463341599,0.00132972071698202,0.0253648828528291,-0.840921468302454,up,TRUE,TRUE,up
ZCCHC14,-0.528077469666666,3.7916803963125,-2.59703761287298,0.0200546562899129,0.0777204041484658,-3.32208296940127,not_DEG,FALSE,FALSE,down
ZCCHC2,-0.534477519190476,3.6347192093125,-1.40632419437298,0.179738405049537,0.315718573170452,-5.18998978837784,not_DEG,FALSE,FALSE,down
ZCCHC24,0.0428526721111107,3.3817435970625,0.515537894207956,0.613592370870156,0.730232129457189,-5.99833898708042,not_DEG,FALSE,FALSE,up
ZCCHC4,0.519424411507936,3.0451973101875,3.98718077479411,0.00116146945509534,0.0251913490861422,-0.716141466773871,up,TRUE,TRUE,up
ZCCHC6,-0.110613315603174,4.7721098566875,-0.346655357713541,0.7336017611716,0.81985403913958,-6.07137562378441,not_DEG,FALSE,FALSE,down
ZCCHC8,-0.181956788460317,3.8787260400625,-1.53957264135299,0.144217277429113,0.271214914451859,-5.01658056135149,not_DEG,FALSE,FALSE,down
ZCWPW1,0.105837891777778,2.717348485125,1.05115682772577,0.309608895109451,0.456535762949616,-5.59098382185713,not_DEG,FALSE,FALSE,up
ZDHHC13,0.15188742231746,6.162466246625,0.926773515131931,0.368523849049401,0.513363909628382,-5.70809178855617,not_DEG,FALSE,FALSE,up
ZDHHC14,0.0488186996666668,2.2361776545625,1.44801396373649,0.167921627109149,0.300943879211393,-5.13698428367547,not_DEG,FALSE,FALSE,up
ZDHHC17,-0.0270418219523811,3.8671030684375,-0.156579903912967,0.877636346091955,0.920910775733886,-6.11975074308766,not_DEG,FALSE,FALSE,down
ZDHHC18,-0.301639239634921,3.0365395695625,-2.21380159984146,0.0425309688306437,0.121033355844429,-3.9883062738757,not_DEG,FALSE,FALSE,down
ZDHHC24,-0.757550056428571,4.3192447716875,-2.99535984890519,0.0089509493836486,0.0490426034570476,-2.59251877426126,down,TRUE,TRUE,down
ZDHHC3,-0.671715980349206,3.301865237625,-5.16609178624336,0.000110188560423666,0.0251913490861422,1.44724654637523,down,TRUE,TRUE,down
ZDHHC4,-0.504217350793651,4.43938008075,-2.36301732772052,0.0318562168640545,0.101912277662747,-3.73422822373862,not_DEG,FALSE,FALSE,down
ZDHHC6,0.143388673888889,4.6587922310625,1.12426426327167,0.27833959474874,0.424547397922737,-5.51626232409822,not_DEG,FALSE,FALSE,up
ZDHHC7,-0.208148281634921,6.6409122564375,-1.89599791403411,0.0771309144670856,0.178883841740947,-4.50075436098003,not_DEG,FALSE,FALSE,down
ZDHHC8P1,0.0553250739365082,2.550127656375,1.99594451825662,0.064175729125878,0.158765784282157,-4.34429300930692,not_DEG,FALSE,FALSE,up
ZEB2,0.488354842206349,3.5735208733125,2.18641796673898,0.0448207634208681,0.125137098051098,-4.03408388757677,not_DEG,FALSE,FALSE,up
ZER1,-0.120069435984127,3.3761746526875,-1.16882327357891,0.260476123421231,0.405131265720365,-5.46865483660848,not_DEG,FALSE,FALSE,down
ZFAND1,-0.126491154507937,3.416607746875,-1.21616003597686,0.242470173087418,0.386026298912299,-5.41640996972297,not_DEG,FALSE,FALSE,down
ZFAND3,-0.149298539,4.2954842108125,-1.27001817843353,0.223172857416299,0.365030614261805,-5.35492481580693,not_DEG,FALSE,FALSE,down
ZFAND5,0.0322745823174598,8.198315915125,0.251526296276759,0.804775494675887,0.870250636188775,-6.10011611775341,not_DEG,FALSE,FALSE,up
ZFAND6,0.0940881277301596,6.8025209355625,0.857618298089365,0.404420942115683,0.547632921655366,-5.76754155500226,not_DEG,FALSE,FALSE,up
ZFC3H1,-0.0787517279999998,3.326567162,-0.667456525040888,0.51448522490984,0.648507747332103,-5.90917946217048,not_DEG,FALSE,FALSE,down
ZFHX2,-0.0236174062380952,3.7714158335625,-0.478788021318149,0.638902732787492,0.750239830443113,-6.0166000162465,not_DEG,FALSE,FALSE,down
ZFHX3,0.129178157238095,2.269009141875,3.42129825723546,0.00372573985935023,0.033318360421948,-1.79006480277515,not_DEG,TRUE,FALSE,up
ZFHX4,0.0670112245555552,2.7688117368125,2.60168057302527,0.0198693801476565,0.077374647024409,-3.31376068651072,not_DEG,FALSE,FALSE,up
ZFP2,0.21481840647619,2.8341821595,3.69369529813869,0.00212357911523061,0.0279879697046202,-1.27257450778289,not_DEG,TRUE,FALSE,up
ZFP30,0.14496492331746,3.3060188469375,2.0785893360312,0.0549914391404929,0.143012011863761,-4.21153248901337,not_DEG,FALSE,FALSE,up
ZFP36,-0.432770295111112,7.92274605,-0.940638592549836,0.361596994973044,0.506979270971816,-5.69567882311021,not_DEG,FALSE,FALSE,down
ZFP36L1,0.0802381462380946,6.2025578456875,0.292924990459574,0.773539790028851,0.848243641451843,-6.08871876438531,not_DEG,FALSE,FALSE,up
ZFP36L2,-0.120590888492063,6.8414755699375,-0.436085672747724,0.668903541841929,0.773211079592265,-6.03617346759467,not_DEG,FALSE,FALSE,down
ZFP37,0.299538523555556,2.7227981525,2.92507362195343,0.0103333708648299,0.0530704743675655,-2.72319805120266,not_DEG,FALSE,FALSE,up
ZFP64,-0.337288616873016,4.5671322094375,-2.11104283736238,0.0517265250707953,0.13729692332997,-4.15861201813891,not_DEG,FALSE,FALSE,down
ZFP69B,0.238400221698413,2.7311567365625,3.46223202217887,0.00342383263019234,0.0319994704241136,-1.71237146781831,not_DEG,TRUE,FALSE,up
ZFPL1,0.154422307571429,3.5497876524375,2.942832532646,0.00996552424946386,0.0519784971572752,-2.69024410617766,not_DEG,FALSE,FALSE,up
ZFPM2,0.141795863571428,2.5236592236875,3.2056335296334,0.00581251039293717,0.0391785564900924,-2.19814365298684,not_DEG,TRUE,FALSE,up
ZFR,0.0272277901746027,6.6485314936875,0.209354465851522,0.836951032336,0.893037214280108,-6.1099583611166,not_DEG,FALSE,FALSE,up
ZFR2,0.0753504801587297,2.378081425375,1.55429950800373,0.140680594978012,0.266374977754825,-4.9967169446753,not_DEG,FALSE,FALSE,up
ZFX,0.95407507079365,4.04735569075,5.20259384722441,0.000102687183524218,0.0251913490861422,1.51149333928094,up,TRUE,TRUE,up
ZFY,0.273087090650794,2.8096535930625,3.59130280881449,0.00262299520390508,0.0299201685956777,-1.46716146500285,not_DEG,TRUE,FALSE,up
ZFYVE16,-0.248466907,5.5961469528125,-1.21437281591138,0.243132065523112,0.386523595959279,-5.41841329110538,not_DEG,FALSE,FALSE,down
ZFYVE21,0.222433088888889,3.3159316505,1.80534206591953,0.0908604323669405,0.198749275611577,-4.63849463839388,not_DEG,FALSE,FALSE,up
ZFYVE26,0.139314404746031,4.1931306258125,0.509500045973574,0.617717269811408,0.733393128721019,-6.0014286861022,not_DEG,FALSE,FALSE,up
ZFYVE9,0.0777624335396825,2.5669213754375,2.72278664781775,0.015578932653811,0.067426308384742,-3.09497044602533,not_DEG,FALSE,FALSE,up
ZG16,0.0483412911746031,2.494890414,1.6580528984921,0.117791927482389,0.236054194876464,-4.85304048360622,not_DEG,FALSE,FALSE,up
ZGPAT,0.0469699547619047,3.626405268125,0.418718227892439,0.681277566683562,0.78249630439204,-6.04362511920798,not_DEG,FALSE,FALSE,up
ZHX2,-0.252828809714286,3.13205366925,-2.40111599693356,0.0295660734841364,0.0975839872116799,-3.66818997393706,not_DEG,FALSE,FALSE,down
ZHX3,0.0639133236349205,2.9851230496875,1.8072938242947,0.0905433649676053,0.198505608989786,-4.63557314734834,not_DEG,FALSE,FALSE,up
ZIC1,0.0854872756190475,2.43636958725,2.95933889309221,0.00963513050108875,0.0508376713192433,-2.65957463089118,not_DEG,FALSE,FALSE,up
ZIC3,0.126387164349206,2.343268925375,2.49623658164162,0.0245095615162189,0.0875239393681686,-3.50144525561453,not_DEG,FALSE,FALSE,up
ZIC4,0.0557913502698412,2.5906437398125,2.1319889637641,0.0497149962115816,0.134144958594992,-4.12422981432696,not_DEG,FALSE,FALSE,up
ZKSCAN1,0.31647610047619,4.050650481375,1.57246073683927,0.136420475565652,0.260512383740198,-4.97203625745901,not_DEG,FALSE,FALSE,up
ZKSCAN3,0.0739626239365079,2.73632687225,1.95190168749259,0.069620551456341,0.167691380706732,-4.41381180225555,not_DEG,FALSE,FALSE,up
ZKSCAN4,0.0601173265873013,2.6347678030625,1.74976081179161,0.100310992310917,0.211247971200507,-4.72084894744482,not_DEG,FALSE,FALSE,up
ZKSCAN5,0.0776637294761903,2.4250943166875,2.73558648492487,0.0151816425637737,0.0663707558354245,-3.07166519501651,not_DEG,FALSE,FALSE,up
ZKSCAN7,0.0428623992063492,2.245306768125,1.63781103950387,0.121987655724511,0.241378192142476,-4.88157363297454,not_DEG,FALSE,FALSE,up
ZKSCAN8,0.0477961675238094,2.268775214375,2.02820336771834,0.0604361859002785,0.15199294938681,-4.29282338455739,not_DEG,FALSE,FALSE,up
ZMAT3,0.114993048873016,2.8469153705625,1.52258546900224,0.148389634234506,0.276238092097973,-5.03932442527579,not_DEG,FALSE,FALSE,up
ZMAT4,0.0254889322698412,2.0705512256875,1.07345172401776,0.29981212764603,0.447347219119365,-5.56864925423175,not_DEG,FALSE,FALSE,up
ZMAT5,-0.230415990412699,2.75092291025,-2.35996303545415,0.0320468821079795,0.102313544480615,-3.73950289700446,not_DEG,FALSE,FALSE,down
ZMIZ1,-0.216660698126984,5.601231655875,-0.668218969923603,0.514011771302361,0.648106290275421,-5.90867730004579,not_DEG,FALSE,FALSE,down
ZMIZ2,0.153594757079365,6.159502228,0.498602220529526,0.625196015467963,0.738916202531701,-6.00691639471154,not_DEG,FALSE,FALSE,up
ZMPSTE24,-0.325997267460318,7.087980295625,-2.64986497043102,0.018041154113505,0.0733038732714207,-3.22709677903192,not_DEG,FALSE,FALSE,down
ZMYM1,0.220997961285714,3.1283567599375,2.87761545456207,0.0113827266684616,0.0562944704411463,-2.81103407151817,not_DEG,FALSE,FALSE,up
ZMYM2,0.108887953507937,4.3445462425625,0.7541404510146,0.462286702112315,0.601629628814772,-5.84866225971254,not_DEG,FALSE,FALSE,up
ZMYM3,-0.189003621571428,3.0320011604375,-1.90667925209416,0.0756420316217003,0.176573129443251,-4.48425752214245,not_DEG,FALSE,FALSE,down
ZMYM4,-0.0382768248095238,5.1942364531875,-0.25390564246756,0.802970351463671,0.869422592320908,-6.09950756806594,not_DEG,FALSE,FALSE,down
ZMYM5,0.848450544174603,3.4905563818125,4.46361897445888,0.000441135379184219,0.0251913490861422,0.176066003721615,up,TRUE,TRUE,up
ZMYM6,-0.894423651222222,4.5940908761875,-3.23526732086036,0.00546837108659462,0.0381812198238746,-2.14223837671384,down,TRUE,TRUE,down
ZMYND10,0.321092149492063,8.368800065375,0.8162207053202,0.426978593018809,0.569380423701455,-5.80113636665933,not_DEG,FALSE,FALSE,up
ZMYND11,0.196738263841271,6.858085680125,1.44265884808472,0.16940268019141,0.302906573801001,-5.14385785198346,not_DEG,FALSE,FALSE,up
ZMYND8,0.450134303761905,5.4379629124375,2.53936740993324,0.0224984679712166,0.0833061590926066,-3.42501625509544,not_DEG,FALSE,FALSE,up
ZNF10,0.0887323367777778,2.3887402424375,2.12178056297694,0.0506861633730921,0.135570089925855,-4.14100836973348,not_DEG,FALSE,FALSE,up
ZNF106,0.131200418619047,6.9452729261875,0.545908144111886,0.59305000631101,0.714930671520392,-5.98226676394215,not_DEG,FALSE,FALSE,up
ZNF107,0.487822727079365,3.382273192125,3.42278378661191,0.00371433208196414,0.0332952477760704,-1.78724614691209,not_DEG,TRUE,FALSE,up
ZNF112,0.443086610174603,3.3267586029375,3.91921053780712,0.00133520198667273,0.0253648828528291,-0.844715680234011,not_DEG,TRUE,FALSE,up
ZNF117,0.0888346677460316,2.73511849075,1.66993087879838,0.115388320928615,0.23294528883785,-4.83618666505864,not_DEG,FALSE,FALSE,up
ZNF12,0.213260098555555,3.4908221634375,1.49053264430914,0.15653873748595,0.28664499988853,-5.08174133861205,not_DEG,FALSE,FALSE,up
ZNF124,0.246876235539682,2.9315738790625,3.13956600281806,0.00665881653780825,0.0417987515443079,-2.32252715204485,not_DEG,TRUE,FALSE,up
ZNF132,0.135562346190476,2.629922631875,4.26829469480035,0.000654630836188783,0.0251913490861422,-0.18745193697876,not_DEG,TRUE,FALSE,up
ZNF133,0.260260389174603,3.051455784625,2.89103178392134,0.0110759631743089,0.0553230111672043,-2.78623778605706,not_DEG,FALSE,FALSE,up
ZNF134,-0.0451179681111113,2.8043840219375,-0.9908152269663,0.337284458209792,0.482543682686232,-5.64940199601231,not_DEG,FALSE,FALSE,down
ZNF135,0.144015537809523,2.706035875875,3.23959960199948,0.00541978136442696,0.0380528150655674,-2.13405995737427,not_DEG,TRUE,FALSE,up
ZNF136,0.259794493222222,3.2776894834375,1.56757863014821,0.137554782554083,0.262215110408094,-4.97869086497815,not_DEG,FALSE,FALSE,up
ZNF137P,0.130255349460317,2.4515433515,3.21541871313528,0.00569656584929526,0.0389248870815092,-2.17969083631734,not_DEG,TRUE,FALSE,up
ZNF14,-0.100801778063492,3.163928726125,-1.89052736172994,0.077903589978578,0.179958486954267,-4.50918199916789,not_DEG,FALSE,FALSE,down
ZNF140,0.190913704349207,3.381061914125,1.6618246459737,0.117024038972077,0.235078548988576,-4.8476975084499,not_DEG,FALSE,FALSE,up
ZNF141,0.183278765444445,2.6847868655625,3.25114690905349,0.00529235102551878,0.0376469161912282,-2.11225467710087,not_DEG,TRUE,FALSE,up
ZNF142,0.118884992777778,2.7848686374375,2.71965023984985,0.0156778057742492,0.0676442328230758,-3.10067605585489,not_DEG,FALSE,FALSE,up
ZNF143,0.031055447126984,3.5140807074375,0.523215324883294,0.60836675796952,0.726260649079826,-5.99435961854202,not_DEG,FALSE,FALSE,up
ZNF146,0.125194493111111,6.198640178375,1.07229508323119,0.300314719110053,0.447724426464996,-5.56981779504857,not_DEG,FALSE,FALSE,up
ZNF148,0.0432004918571429,3.9833651328125,0.174491901688051,0.863781374748087,0.910668423574846,-6.11674240764446,not_DEG,FALSE,FALSE,up
ZNF154,0.133172566333333,2.4885044095625,3.06437649797384,0.00777064825080072,0.0454961846023316,-2.46358708250335,not_DEG,TRUE,FALSE,up
ZNF155,0.53298375384127,3.23097168125,3.89034429691392,0.00141673732653397,0.0255492044123802,-0.899385873277646,up,TRUE,TRUE,up
ZNF157,0.334140778126984,2.887709114125,4.04287986751865,0.00103629724962493,0.0251913490861422,-0.610964806523453,not_DEG,TRUE,FALSE,up
ZNF16,0.107581564634921,2.61486588325,1.89726158142164,0.0769534102624446,0.178571192632309,-4.49880555882581,not_DEG,FALSE,FALSE,up
ZNF160,0.717352072746031,6.6050330470625,2.43229098056658,0.0278088280675822,0.0941844020576753,-3.61382696140848,not_DEG,FALSE,FALSE,up
ZNF165,-0.110043549507936,3.0223597086875,-0.764022062963689,0.456548914535761,0.596637770094802,-5.84132878260386,not_DEG,FALSE,FALSE,down
ZNF174,0.267052615269841,2.846291915375,3.52767530924029,0.0029911318512271,0.0308886677673633,-1.58807206155726,not_DEG,TRUE,FALSE,up
ZNF175,0.114877386380952,2.717596825125,2.83147800603863,0.0125021864137964,0.0592166602241989,-2.89608542891985,not_DEG,FALSE,FALSE,up
ZNF180,0.241059749825396,2.8718636925625,3.6668654491182,0.0022443703731523,0.0284491025502128,-1.32355564589309,not_DEG,TRUE,FALSE,up
ZNF184,0.301932421412698,3.4442543841875,2.78424380521793,0.0137590103799852,0.062615272316923,-2.98278313212976,not_DEG,FALSE,FALSE,up
ZNF185,-0.535789652761905,4.26367173175,-3.36848999614888,0.00415478954541812,0.0344467248130009,-1.89021023983539,down,TRUE,TRUE,down
ZNF189,0.0972912066984128,4.654512023625,0.717143048255525,0.484159274871398,0.621867874141527,-5.87533295107831,not_DEG,FALSE,FALSE,up
ZNF195,0.210504216126984,3.124934408,2.10146821562939,0.0526707323122629,0.139198950594915,-4.17426965503529,not_DEG,FALSE,FALSE,up
ZNF197,0.307792587539682,3.1247115240625,3.62473362890501,0.00244815078387064,0.029170890679226,-1.40362482181461,not_DEG,TRUE,FALSE,up
ZNF200,-0.198004735206349,2.776717055875,-1.0788963442142,0.297454590043063,0.44504683296808,-5.56313420790066,not_DEG,FALSE,FALSE,down
ZNF202,0.120686553444444,2.5693839063125,2.56000348692378,0.0215929503712599,0.0813752204028162,-3.38827847866402,not_DEG,FALSE,FALSE,up
ZNF204P,-0.0229571294761901,4.4673542478125,-0.127535541610167,0.900188202050046,0.935530636223137,-6.12393895206477,not_DEG,FALSE,FALSE,down
ZNF205,0.279036052222222,3.548927006375,2.75048700780983,0.0147314941984441,0.065290023916594,-3.04449451479915,not_DEG,FALSE,FALSE,up
ZNF205-AS1,0.0848392284603176,2.8692598574375,2.2618206221501,0.0387764847483424,0.114720243842832,-3.90737421000185,not_DEG,FALSE,FALSE,up
ZNF207,-0.478451586063492,5.908828367125,-2.51964892540878,0.0233975390009476,0.0852893528100563,-3.46001860109041,not_DEG,FALSE,FALSE,down
ZNF211,-0.411020506888888,2.782403757875,-2.62699879727825,0.0188876226772263,0.0753523057968706,-3.26828998934308,not_DEG,FALSE,FALSE,down
ZNF212,-0.119025532650794,4.1105717503125,-1.73097662730263,0.103694607707494,0.216194124776657,-4.74830628546996,not_DEG,FALSE,FALSE,down
ZNF213-AS1,0.253804028333333,2.8796077259375,3.58351252918493,0.0026655075276296,0.0299678521049898,-1.48196688253676,not_DEG,TRUE,FALSE,up
ZNF214,0.277545484904762,3.4720667196875,3.90679591380732,0.00136966977951461,0.0254161220147985,-0.868223446576001,not_DEG,TRUE,FALSE,up
