sample_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HR1762,-9.76943634544176,1.22052709902327,-0.468453247544569,-6.8385612145963,13.4404560876992,-3.80124606850359,3.94332307073545,-5.49135085815238,-4.92218244943447,-3.39943457423815
HR1763,-10.1755959254385,14.3803769912257,6.38814866075608,4.50524577982127,-1.03805765675087,-4.04707269605817,8.0969584600795,-2.34814754873476,4.47003663971623,6.90948376066443
HR1764,42.7197452562338,13.6102578839316,-6.23163558122472,-12.4323426429634,4.43656910786565,3.65075161938518,11.9823344978578,5.18176665013249,-1.0570578936639,1.13384110479851
HR1765,-13.1626364260212,5.46467631010146,2.39321857230653,7.53487595195054,10.4447898561888,-4.36252063720665,5.95146774782182,-10.4104486988504,-0.507257617052257,-2.18328038341681
HR1766,-2.35009660813974,19.0978076001993,-4.9222710712681,0.629083679472621,8.54484925693737,-1.35160511754766,3.12533033209669,-0.980150847529807,7.01162999316061,-0.497611159028957
HR1767,-16.0726766874713,9.32633698244824,3.96596871734364,-2.34124540578925,-7.06032330680939,1.8362536264511,-4.49660151149819,-5.29104989186448,4.83400965970566,-6.95341405313054
HR1768,8.35961851817925,24.5396724254708,4.09601221442824,-6.60914756314081,13.0988342936843,2.07005094423397,-9.64469519851166,6.0243673975307,4.25280272630014,-1.74945054548891
HR1769,-24.6922503317936,4.31383990898531,-2.3050071797694,-2.19918746452196,0.924039802921219,4.17360045898494,-4.01240253142445,1.29322460915798,-2.84077877581653,-1.41987095361467
HR1770,-5.45701406655979,22.4369256343892,3.3653539915024,2.65757398388431,3.52153952621589,-0.0661545168615594,-10.1451687697994,4.69589256575384,6.81090155024418,0.744348110417186
HR1771,21.4507844674743,8.51088576199768,-9.35789167217188,-1.79265173606225,19.4359947985544,-7.96897348657379,-2.29572203247651,2.20926388618131,-11.619463062404,-7.32326719599983
HR1772,14.6285651102531,21.6744308571343,-9.36461310957036,6.08722700295237,16.0098538962831,-2.48036624199499,-4.09805242775113,0.833227739872318,7.35511730189121,1.14013629043776
HR1773,-5.13368858635083,1.78043942828886,-10.3996387953502,-6.73937423265703,5.91140643133658,-5.46489770480663,4.82005028525167,-5.5827790742648,-5.36334329878466,-3.38235295645778
HR1774,-14.1601015407682,18.0169723953897,-2.02268238369257,-6.16968453643958,0.221305593371737,0.265159399438323,12.112661788521,4.10014932835072,5.52901100567295,5.31998816846455
HR1775,11.2847383146348,19.7241436713464,-9.11350453142046,-9.32141301878285,10.9733703508124,-9.78032140846189,0.512933152657234,4.76350734567663,-0.87348058527156,5.48786657639939
HR1776,14.5700293648231,12.9411705285373,-17.0692516536779,-6.14896771065085,4.12133146702368,-10.5360150641287,-2.04521685958819,0.00754351286867562,-4.96593031328884,2.94052147723948
HR1777,0.945840446147848,-21.7033393261812,-10.4920419354274,-4.78865047383155,11.6682348978744,-8.18819911941344,-3.74041986394138,-0.354328497704408,-0.818453956894236,-3.32368358750591
HR1778,-38.0379524123446,-18.5110255608447,8.93877229943628,-15.9094745562656,-8.34214324448024,-11.4627266651528,9.67785429179336,-10.6621027402693,4.49673625827417,-4.24352871258824
HR1779,-41.9835954533892,-8.6125244558184,6.35353415543327,-11.4774903677518,1.49357411937945,-0.135057742332517,0.558084424028424,-4.32916527006117,-2.95043712591897,1.22145952499999
HR1780,-8.84825037683889,-4.0635917973074,2.04604720136196,-10.7921897213187,17.4019686359323,-8.79306710333436,-6.38102982219397,1.29523838853687,-7.00027772789554,3.79911364817136
HR1781,-15.738754118096,0.85657201318398,-3.6517892967551,7.16544946246081,-5.71800019722243,3.66555012302955,6.16925726584952,-2.09242699552131,-1.33085534968375,3.24135903794782
HR1782,46.0829991028964,12.8493110516965,19.374550838613,8.47700942909642,1.29567473406424,-16.0682829909801,-9.1711952118234,-5.99968271050268,6.21722564017377,9.76198779932207
HR1783,23.1229964126725,19.5444474718115,-9.65636232652786,-10.6287059281163,8.94930157852346,-8.30842694410556,1.6033696784071,0.886424843184355,11.0371362338908,1.16921747205644
HR1784,9.67270891714204,5.8671491531541,-17.2424420320049,3.07996220232805,0.538178713134483,-11.8626834565113,-8.50387849507254,-7.44367056334421,-11.6101480531688,7.39858023686082
HR1785,4.78879912438915,-19.1996201611108,22.6108152360572,-8.44511096827447,-11.1806034394221,-11.9886788226377,6.0579246969382,9.5231729123344,-4.37541863220796,-3.49815855989356
HR1786,-10.5095001004691,14.020963576437,4.1930427355827,2.11415571895947,-4.30428409360867,-0.847911159074987,7.20058402303682,2.4015082322181,4.30579761607624,0.126627645380876
HR1787,-22.715295859962,-17.8335573412923,8.07713301047533,-4.65308425527296,1.12233573296667,2.08751261894881,1.91420477941473,-1.61387029441851,2.57701650076448,4.36386155305823
HR1788,-16.7320389888305,20.0743706815176,-5.79354022492445,-7.43004267197791,1.2362319692505,-3.31310104592209,9.90367651917872,3.68319586436964,2.64196735023741,-3.67758584142223
HR1789,-36.398219587571,2.85760283350197,-14.4376780523762,-9.95565101500191,-15.8577831988887,-0.598081596854178,6.45646145181193,-1.93626156036898,1.1980702123279,5.19119624016161
HR1790,4.45247606429937,-0.374202120654277,22.9669783955127,12.4410850874787,5.49292742870566,-2.57630852951367,11.3906620051659,-2.31018730288625,-4.46067896952857,-4.93037253120715
HR1791,-7.37996096876467,-37.1090763069419,8.09995964422146,-7.58740628206271,-3.46895876520485,-13.5194489206709,1.91053322531886,-8.60699623653607,0.888677119161636,11.4942531280258
HR1792,-5.63127369518485,17.8858536500828,15.0433398004107,-12.0487859274517,-3.94737378262551,-15.1921711485212,-0.476445505627564,-8.45359627811739,11.2429799409999,-12.4560762809194
HR1793,-1.15700650395601,20.1165330122082,-3.8370364877746,7.02582402293621,10.4052287679944,-4.23749472428376,6.55424667527486,0.756457466381158,0.385147879452306,2.76626648945977
HR1794,0.203541054233472,10.1638170778529,3.91641496419126,5.74703015169709,0.886437981109583,-11.2557426788047,5.87656179963673,-7.44579696860489,2.81061745415921,7.25185823704644
HR1795,-1.96138100792749,12.7348575094721,1.37705143412422,11.8029958852577,10.1543025295097,5.86947298607511,-1.32226473138697,2.22478183300148,6.9481897208187,-2.03775486185735
HR1796,17.678425673831,-26.39175366809,10.2012673511225,-6.79950305923738,8.42108816339973,8.90745736636812,0.629072625691904,3.78888215390124,2.21138709072913,-3.76826672794001
HR1798,2.04037442519057,-1.59991535248723,-19.3883843728755,3.67692869507114,-6.85186075685386,0.787412825389002,-3.45044040705426,3.5298863221499,1.76267152281367,-3.37770217929586
HR1799,11.7156385623507,17.6380372393607,-5.45064915471396,3.01261930842465,0.989278207078885,-5.5103708166487,-0.689559392093658,4.91403822149829,0.676880015572536,-0.144482235281726
HR1800,-15.5470229225708,17.7925700742309,15.391547895353,1.06631474985085,-11.1141058863182,-2.75516837993862,4.99241020022764,3.68591360584428,0.474494056746173,-4.48594958359409
HR1801,20.1987807334236,-54.6681716719511,-22.6935546896313,-9.79377186869369,0.649855814966721,-4.97535339175628,9.52932238431603,9.35992073607069,3.27383982157597,-2.91012686689197
HR1802,4.47311060731112,6.49893903195915,-8.4970840276754,8.24692582604908,2.50284027579112,1.65092117465877,11.1376583133912,-2.22069680941676,1.22449751108279,-5.20546531385095
HR1804,58.0928071066737,5.46257273092607,-1.17703780053378,-13.0960690469156,-6.81238704414396,-1.7213873425738,1.23173184655819,-2.6610739443685,6.6348938725779,12.5028060333294
HR1805,15.0689796887346,-33.8660288330872,6.11827760746175,3.36616689938025,-5.62975983699313,-2.76677166423092,-2.64437176193235,0.811416323990656,3.59619126345094,2.96653130159131
HR1806,8.31506235896125,7.16574506848397,13.1075112157712,-2.70265703385886,-1.42390735248867,7.18042236463263,-0.427984473853607,-5.26133843393061,-1.34265155032616,-0.95590157622284
HR1807,2.40257197423248,-0.0778933205073397,7.2934087199296,2.81770652266439,5.84628129386813,2.1790903989374,1.61328335573992,-3.02489488108654,-0.419838659065819,-2.8164153399731
HR1808,6.13710240923317,-12.7923890877186,-28.0280291579611,-5.45331277237525,-2.41233173777775,-7.51476364320146,8.62103180923225,-5.3151683078881,-3.863317952934,1.30420708319556
HR1809,23.4607800601585,-11.6149314175624,24.7079917346445,-0.911642845001178,3.23346334372021,-0.332971625177857,4.97266118612167,8.33883023700483,-9.28422977050163,-5.95300622695168
HR1810,16.1884866063743,-7.75064056952959,17.3596773130723,5.29360300043059,7.96059760071377,-3.35293584496676,3.28850582019305,-4.73723322665383,0.0883527456760755,-1.74924427837976
HR1811,-6.26958878858838,21.4093268982739,4.49163457968083,-1.72176307867649,1.11401977154284,-5.17037579333177,3.35954118655273,-2.49408837280147,3.23493803895714,-9.08886996945871
HR1812,6.36830423125957,-24.9829366758091,3.7376118482001,-4.7935837953613,1.287036262665,8.62576446023454,-2.09162897457526,-6.84561220903685,-5.25659532873069,1.03812597730968
HR1813,-12.36305285432,14.2135617445354,-2.71016233150749,1.13801387161639,-9.89470210352481,2.34288387335688,-1.83007767135978,0.63312856813117,-0.339806018240572,1.18956103881188
HR1814,23.4507438338924,-13.6068785115229,4.13961752127346,6.82412130626988,2.89785762475432,-3.56264085483118,-6.68269638407642,1.31025857046355,4.69875736947163,-7.5425795771009
HR1815,-10.9493506168959,-12.2370121507899,-1.2948296024788,1.55479422130756,16.1324592632659,-1.18707462227476,-2.1651321909238,-2.97138240573778,3.97869793187098,-3.16084075658986
HR1816,11.6611835436521,-8.60198416978474,11.5930283679713,15.5735043003069,-6.71548384090149,-11.0345353835747,-2.65679929221741,2.40087463197047,-2.26214541807158,-3.79162039701281
HR1817,-5.1613997899093,-32.2520551949718,8.31832273598318,-0.42501137549581,17.8212195037957,-3.85607605209451,-0.636317131019872,3.08997965852982,-1.39472960094561,3.8280100242891
HR1818,56.7959311746543,-12.937173432321,-22.5593100067769,-16.0571243702454,-1.74354828461049,-3.34148984809921,-1.34202019386762,-7.93432087007477,-2.86860796591924,8.5346393619055
HR1819,6.61131044647159,-6.44422581510264,4.08765689731768,8.48458051363909,-6.76996701064829,0.789027799306722,-1.39026426193373,-4.06765091974892,0.0670691993261152,-3.82674561630522
HR1820,13.6102120229848,10.8981870602223,-10.6635605750799,-0.40934807849207,10.7984260506095,-4.42725444069005,0.287352880265013,2.00816338737071,-1.72740236164517,-3.86714541307461
HR1821,45.3335279147431,24.2988774357021,1.46361186033065,-11.0862070961292,8.35353191806061,9.83324282741496,-2.54848188641722,-2.61477269749406,-4.94808509405935,-2.05370633637922
HR1822,5.2764169458564,-18.0909721872487,14.709938874657,0.0649762233204384,8.17101593405077,1.38554430513765,-0.327746373736107,2.90233743389027,6.54634667966163,-2.58316702467723
HR1823,-10.3885375104312,10.7791169225788,-5.63094272751711,8.57240569698592,-2.06024933184299,-3.59627859422399,4.21247825107148,-3.67700601573457,6.67616925274806,0.298116282008803
HR1824,55.0014966135328,0.886387761052477,-4.12750493720815,-15.0737951570086,-10.4134924139863,-22.5088440241271,-5.78533123236369,-4.62680106712157,-1.28832601753177,8.13679318713207
HR1825,30.8350929863085,13.0471414053256,-2.20731859441361,8.28127562366113,3.47889866459254,-8.23075326233298,-3.43218387840116,-6.04507797796101,8.83376707802522,3.80109264005273
HR1826,3.96930329885129,10.1157720287656,-1.18178140185329,4.92104945156832,14.0756528342818,0.443968479776692,-2.21821916677765,-2.18442457695879,5.37207951252495,-0.801673419298803
HR1827,4.53922802496437,-1.60419181230789,5.76962306975716,9.68024861022706,1.47228470980096,2.87507266366791,-3.33259801012795,-3.76316142910914,-3.33349760732965,-2.79910804796633
HR1828,5.82920467183006,4.62011083634132,13.9909245088625,7.18335823260936,2.57757615730291,-7.33392881372736,-10.9200828092214,-6.88416994312335,-5.46884796773824,3.47345144477575
HR1829,56.9470323325303,-2.19402205720842,3.40823124100738,-4.27075568599621,-20.7252638585581,-2.96628013468992,-0.660556598288248,-2.40203834978924,9.53671562338258,7.89357730329517
HR1831,1.16763488982536,-0.403291991736144,0.623495221397138,1.88354871188521,-2.3240060209069,15.9389270147167,1.44087311434892,-10.6937395867267,-6.51093889931028,-4.91179865302077
HR1832,3.49514337744439,8.5990833665354,-15.9265429014859,14.6782788728673,3.90785580309466,2.00184365666959,0.832401241882488,-5.28906578616142,6.81596971902767,-1.82290453509577
HR1833,-4.33491292871416,-19.4518456259862,5.65608625903989,9.22839599073323,-6.23795268923044,-4.54204137127563,1.764697763452,0.73875790213913,-2.89940622923542,-3.62574333481649
HR1834,56.9085411221675,-0.291060825224437,-8.98221789452825,-1.62136449378439,6.84821107369546,5.9011639670524,4.01664729496253,-4.28167749301979,3.49986071407899,-0.445617113942783
HR1835,1.59962435704939,9.17504240793494,-13.1979244351891,-0.605259707063216,1.21845511837485,-12.7539585281476,-1.16779400084374,-1.5184301193915,-11.8723363391077,8.60817272345216
HR1836,45.1334276212844,-52.384497823535,-18.3153678172205,-10.2204033288888,-9.45193888485945,-5.65116001297545,5.003276086888,10.0737014845859,7.27394392108671,1.63314759325325
HR1837,31.2063985008002,13.8011079670558,32.8279986870594,-0.204687262640232,-12.942207097722,17.2892131421477,-0.669926016640415,-5.74159116185636,-7.27044937962242,0.181817355573429
HR1838,22.9682358272824,19.1186988679654,0.221293736513976,6.71755070796459,6.68444564667111,-9.59684171574557,0.142123273600199,-0.245761654400937,0.489410988252235,1.54065254170076
HR1839,57.5321441940016,13.8097465149912,-4.78075071953461,0.93686601640937,-7.34736484628252,-2.44336364035817,-0.109128939358797,3.21602974280985,5.17888748629303,-1.46599857606965
HR1840,0.432616057513051,-5.90102307808471,9.35260065842091,7.99216488787438,-6.66091651661728,-2.14209911186196,3.50341243897001,3.26862703061478,-3.50943520578909,-5.01384762930167
HR1841,-22.6516561011378,15.6150177411765,0.928642865790841,3.80481829854402,-3.89479672506268,1.00973188198123,3.34019438724065,1.20797615493854,2.34945496980738,3.69471501744188
HR1842,-14.578248985661,7.94298788579619,-3.13868199683283,5.29045866728652,-4.70023769986697,2.02869258278271,5.21807078802242,-4.51229244853585,-2.79185765925646,-1.74098093456036
HR1843,-11.4063420244325,-4.88395009385711,9.49349784567227,3.47973279913158,1.81550216167278,-7.40223270790521,6.34898891665058,-6.22456158711145,-0.588592638649346,-2.01867411152864
HR1844,2.59259444619401,-19.9991657454135,12.3264084528511,5.37287545720561,-4.14297731633299,-5.28061232518369,2.33858886528138,4.22560207769153,-4.84827773283506,-2.98992718555722
HR1846,10.4125010071558,-1.22073401339973,-6.1865399077992,4.1873663558912,10.9138734362369,-7.02643838198306,-5.74391636932335,-6.7667964950486,-3.65966135983022,0.0956517929608942
HR1847,3.92398612847315,14.2497704948804,-17.3410009447918,4.76593512458819,-7.48895697991979,-1.1206531673379,-3.1702903273598,-0.330522054174434,3.75514459760161,-4.44736034353833
HR1848,19.0816354108445,12.5319208576418,8.59052175236593,-4.84077456582891,-0.655843392216589,-14.2430390029969,-14.4527190748704,-4.21196390994334,-1.81243122826375,-0.31824983290262
HR1849,-30.8664474666347,-19.7237403388998,5.12795102652788,-11.5921156767987,-3.55491140422397,-3.53590996496272,2.70443717917126,-8.72066914181482,-3.85381935991729,3.64499678305858
HR1850,6.0132620053819,-18.1769361946915,-13.6093012427478,-1.53051722020688,4.68936829925742,-6.8677166868455,-1.1964087553384,-1.5636470347325,-2.7017917308817,-2.86005874460135
HR1851,26.1289772109352,-33.5552079038542,16.9191704691174,8.35072345990047,-3.22763592139171,-2.43366018968037,-2.01523945132904,3.28212630689095,3.51151412026541,-2.96956245541769
HR1852,17.8653538569495,14.4687175300985,8.24822001039749,4.12605140019676,-3.46734979359209,-6.82365041186146,-7.73540955364442,-3.90174177574945,3.96077101259542,3.10621094438935
HR1854,21.5350186591841,1.3511952846689,-1.36291690284472,12.7493765411642,-6.09931763347533,-7.2248963218346,-1.86016352681397,-1.63186807796047,-0.532883049390227,1.46267123956987
HR1855,24.9678681703386,20.1148844297029,-2.7302527697095,0.694646714328087,5.8260691196661,-1.30469836289545,-1.04490765745281,-6.2718929181888,-6.02941267404234,-1.46152574597872
HR1856,24.8049671736176,-8.28797706325598,-19.0031573730929,2.24266712226903,0.382475141852908,-8.37787829042739,-4.76695544902978,12.4177312376478,-5.77822280696511,-3.3416742228771
HR1857,1.40367073597667,12.3029841493589,-6.78500157643363,2.72850600568085,-1.10961749976266,-0.112094180070613,-3.93742503027735,1.46510897884423,-6.06409092151915,-1.98095341586283
HR1858,21.3142907647924,1.14332900726167,6.207813910907,10.2088098778748,0.816188276341174,-7.63275651441151,-12.9709701265436,-10.168576372982,-2.45586493962119,5.51894950085823
HR1859,22.215964581913,-5.25094897068207,-2.10174000008555,9.63456377515492,12.1484175551226,-0.591426662057752,-2.76872828456016,1.35465158612778,-2.82580612402969,-8.71644125309494
HR1860,51.9279192502074,8.06166163424704,-27.4491594716793,-15.2798260121386,4.15568504111891,3.9584726687849,-4.14211085217472,5.09555291597969,0.646260097371907,1.93500450728652
HR1862,37.0793514179355,0.532485197423774,11.9793954552977,8.90026590804929,-7.64088660825889,3.71383923073081,-3.68147701960057,-4.60615705299259,1.88874808941141,-0.809979060337533
HR1863,43.1147369785009,-19.1060095773255,-32.1325017372276,0.109070397634689,-15.9734609757254,-4.47901661136503,-2.53023788182935,-3.40901604114105,4.64564681954141,-3.15301186905738
HR1864,39.420919087696,-17.3579783369445,-3.93322856243578,2.43827945569511,0.95520931271459,-10.4713231074429,3.08294936408543,7.88684878730733,-8.38324150112837,-0.978985274721185
HR1865,24.5843852822627,-10.1571258638746,-4.02452461172257,0.525280439368602,6.34264289340787,-21.414481160366,-12.0487262183536,-6.37552917309362,-13.6398242864696,11.55242110885
HR1866,13.7343350388957,13.3501579283704,-13.7757508095608,11.6821486311306,3.08305293862861,-10.0353073022896,2.82080579304549,-0.0848600151676691,5.0043700368956,0.709474758348162
HR1867,39.8599414206746,20.0733145327609,30.1347860015111,8.2003815970922,-5.89977002902984,10.367317501807,-3.95063999440385,-7.76779482116859,-1.17256663484412,1.73206912096242
HR1868,42.348442664295,16.42814659761,21.5470306333126,-4.08767946535322,-4.68739967804654,21.3375874540846,-6.91345147770551,-10.2292337685691,-0.27952755954579,0.198510984500449
HR1869,2.56168589100844,20.8685699886127,20.5264218382171,11.6361586217476,-2.16940794976377,-3.82978221435356,-10.1040096854805,-5.20732358332986,6.949769540399,5.38700956190994
HR1871,-16.7932266181307,10.4870507645137,-1.2542042125465,-18.2102268015863,-14.2169738497041,-5.15445962520793,-2.00414480200119,-5.58852206480248,12.0730511792321,-9.03957161528598
HR1872,-5.26186067285714,-7.0344605909019,-10.9286667869687,9.61327905810558,9.5777663994359,2.94262118077248,8.12919798423428,-3.5228793879495,7.0254624865594,-2.88461575088042
HR1873,-28.9049570324707,-14.976584558105,0.729208645979496,4.23892388138317,3.66148154374398,6.24481785524133,0.0107710307298777,-0.944649090458185,-2.87865666059949,-0.548432454976037
HR1874,10.0409560954432,1.89943363099221,-12.7865425423724,5.1428170332567,16.629392246029,0.981153470926793,3.83352834167291,0.71198363084672,-0.473806978560352,-6.71694973125713
HR1875,-21.1662193858216,-22.5637532319736,10.9020636379726,-7.13888323207875,-2.32956754427966,-0.992031506663795,-2.4356732973409,1.77278928142918,-4.16451059481446,0.0962126446523718
HR1876,-12.4450790320523,10.4940004743824,3.71705094279269,-9.39142955987812,-15.8668640089364,-8.62972987786582,-1.10522315498538,6.35433133359673,-5.17475552612539,-4.37395968600909
HR1877,-26.3346617397684,-3.68451393605667,-1.9421173102294,16.4512995907597,4.53092495928999,1.71654192480112,8.30310945582694,-10.3139188081804,-7.3041783531955,1.04553778175566
HR1878,36.8306882869648,13.8547114894522,1.87956556045661,-8.25554226346317,18.0215043453849,8.02873269200598,-3.21853521346141,-5.4837295144951,-4.24432483337019,-0.0813413237257421
HR1879,-10.0947592588163,-14.3804812599172,3.65590757012597,4.40600250540373,5.22817441282987,9.06581824026355,9.20744015708326,-1.84241495532441,-2.77243406744208,-4.56659341206771
HR1880,-32.6738794132615,-15.9045966042557,-16.1939795341341,5.43361246997067,-3.54164050821309,5.93196204721515,6.8884224232549,-2.77340368805421,-1.95304531226818,1.75577770203036
HR1881,1.89720091594105,17.1965666366912,-10.2045311144092,-3.95593530358199,3.57329750593302,2.0058033829933,-1.68504863412394,2.71501191270163,7.65855403991903,-4.19698737939174
HR1882,-19.4504666710305,-18.9199918057758,9.94680984215164,-14.437185012787,-7.0361018385565,-7.86821269904896,3.30201617772173,-2.55459564115976,2.35003399006658,2.91226575685706
HR1883,2.12986723527117,-33.3559185253377,12.0607814501272,9.33246298932489,0.115918715057812,0.416044225726205,-3.24839131415846,2.44075262988809,-0.909457123298693,3.52389027681898
HR1884,5.74007852885493,19.6153459766381,8.52266509062292,9.1208032220855,-7.8979990679381,12.1176320599569,-4.94448340998624,-1.05228453007754,-6.15760678226111,-5.68678611194484
HR5019,-23.6470689855898,14.367823199094,-5.41104130743823,-7.78043013887792,-5.00162559177934,2.02678738361835,-3.56638495972659,1.38334170744019,3.76483585727603,0.0669611453207506
HR5103,7.48857002958325,-14.1426893058206,10.2725459910549,-1.6126766449141,15.1377258447488,-4.75261437861044,3.62738222228809,-6.25298378646878,-6.80630997925413,-2.28927728170056
HR5109,-23.8943670138169,21.8484160086042,-0.836718590664386,2.33381090395854,7.2463962973846,4.26449881718392,1.91684542816961,5.22426645915283,2.1679481703068,4.03752416730701
HR5111,-1.49407244541888,21.6533187681702,2.14221446249533,4.88875566659965,4.29737674727916,-0.145197771786279,4.29576832314847,3.03237581888766,6.25949885280935,2.75641446570446
HR5117,-38.4909748908362,5.01664478525646,3.47076925540068,-10.4018799664725,-2.70218312343093,-4.62619749251597,-0.946806383623182,-6.13000630956394,-6.00269262323259,3.59309967625287
HR5147,-16.4413081698133,14.4617660730668,5.93450769208354,10.9086583907251,-6.58972982310944,-1.33704908112548,14.1593888266855,1.0669826949914,-13.0307750831684,0.582018370550208
HR5148,1.14119941546175,-11.3191473965477,-9.92424348960636,13.2081746516799,3.21866276601918,7.84719626758781,-8.16382492950318,0.417441193154457,-2.43130759645415,-4.59811117961132
HR5165,-4.24721582728986,12.1757399842275,-18.9671706127283,-0.323567062906595,-0.600438073608357,1.65537685567205,1.78286507344412,3.88384721268047,-2.20426287371413,2.82403880639397
HR5168,61.539967666976,-3.50925358868959,10.8263828945294,-0.867814640983703,-14.2477009780239,27.1236667269439,-11.2236577526018,-8.81037264706512,-1.22512395365845,6.50584537085657
HR5170,12.8225340462361,18.1982946239695,1.72989674359092,14.5174416268414,-4.83244991751027,-3.29281606788707,-0.682617819529387,3.80672188642673,8.88926508376349,2.41524848921786
HR5172,3.81712905898678,-5.22829940226629,-7.02063593352331,6.96814418361782,5.94556178904772,5.10312083862676,-2.55518240158375,-0.926776920305124,11.0417197863952,0.664472586546588
HR5179,83.7175358271887,20.5330631263948,2.91572293874392,-19.0978906552116,-1.53509513389707,28.1861569616825,6.56116546359789,-6.61622369217362,-5.83361740221839,5.42179560498193
HR5206,-19.4755289710841,15.4004776113877,4.30918594519282,-14.6554553164791,-7.67162575346538,-1.51608581790992,-5.25149674459037,-2.90913157390751,8.92308913317636,-4.64389711074427
HR5212,-18.1587837768534,-24.7399181059028,4.89698253947489,-24.1804212988526,2.74071003742573,-4.71487510778725,4.42038799729953,-7.29245830841106,10.9625274579073,-2.74694002011738
HR5218,-6.58144034461832,8.55047903884314,23.8312372611256,-2.04579796848227,-29.4226787433547,-10.5959772184707,5.08730381671703,16.9559717883784,-9.40657314844704,1.92533915927956
HR5236,-8.403912989865,-28.8352493721437,5.76836961138231,3.7119658406406,-2.06127713794782,-3.15896255329394,3.93578248673331,-9.61912953762936,1.82495481344098,2.87611799912958
HR5238,-1.49353824108845,-19.6568526336109,-6.71483857655466,2.40176625668418,12.2630064620599,2.10144665204346,7.38715624680627,1.2167342198172,1.68570096731987,-2.58201219457007
HR5239,46.3434334141232,-32.5162051039746,2.49539907501551,-9.85104462759829,2.54350585019798,0.300845912058297,8.77374341756755,5.39412796434877,2.29910169273302,-2.6395681298312
HR5240,-6.75375923330536,-9.17959299626968,21.6437175202728,1.67942686264931,2.44448248158233,-3.30863022712766,2.34089144826843,1.18394307165652,1.34358198808752,0.839432769860765
HR5241,0.601345822827072,22.3400795959514,-3.8367290444692,1.14417589505415,4.85019336689961,4.93558681944343,-2.81670378087628,1.43998126321839,4.22969289088032,-2.76414145704978
HR5243,-32.521427710792,-4.00684721661654,15.3888212963351,-8.91030973745089,-3.83105652893155,-4.25333798687881,10.098093352058,-5.03295127807343,2.08459649368539,4.63886135446313
HR5244,-24.2779727371858,-24.5760717756906,12.3379645404105,-16.9689774370987,-2.330426801119,-4.07135715945658,4.72187479975928,-3.69380760378327,6.36734278455109,-0.591035233893175
HR5245,-14.1195964583729,10.2022109105782,2.11776009867273,0.466561901761206,-1.39339864139813,3.72891858490152,-2.02392437215786,6.35070805929572,2.56185869432767,1.25537311516463
HR5246,-6.5360460954733,9.76468584367077,5.73833058087544,11.074667390415,-2.13775642143858,-0.174700577332224,3.28572196371517,-2.92366832389536,-3.80996439731412,0.5835187790765
HR5247,15.2059382761356,-7.98754346296899,11.9780924668707,17.0057279633977,-6.31094682331459,-6.44847515918343,4.39612209599081,2.21069568354965,0.714985827910283,-2.55661278555182
HR5248,-18.2729219589257,6.58373510722518,-3.34040592665434,9.90020456536618,-3.29841779758956,6.63972817631234,-6.9806942284699,1.08394153967906,-1.59548494467837,3.0774569567336
HR5250,3.55784612772854,13.0215103450778,25.4179185499661,-14.7628727778441,-20.4880568176293,-20.4221379230323,-3.61529405580404,2.12003461899355,8.24126101534923,-10.4947394957005
HR5253,2.08623426972929,10.3500341073387,-9.09792565898952,3.81441880385958,4.07339826286786,0.569032622818676,4.59300111219743,-1.85729665098934,-0.461823960130775,-2.34007732458039
HR5255,-22.6911534911235,10.6868587471535,-7.01018445945926,6.69100261055205,-6.89360164333949,-0.273999977684557,3.54996562416121,0.864002786613761,0.705159931100032,5.82030030116149
HR5257,-20.145256705489,-14.8569441767398,1.81688140442198,-1.88764742596028,3.89147028271017,3.06081745630378,4.43156111566683,-3.83629164477338,3.91636295419318,2.94510335185885
HR5259,-21.9427447567034,15.1703578556448,-6.60157348984256,11.4873491798581,-6.20205648044209,13.1026215066261,-4.08035039635159,2.95605103452543,-3.5982608461608,0.80041825373177
HR5260,-9.5899049241023,15.75759710998,-9.49656850906187,16.2550965454533,0.420951474516449,10.020843341949,-5.50950118169392,6.81256347965683,-4.70549131471556,-7.20854538538907
HR5263,-34.2024960316059,18.9444491644557,6.8145643511734,-4.99016319444498,1.92879384636546,2.78763351494212,8.85333752651693,3.7573071802161,3.80878214696887,6.62858884764993
HR5266,-8.56328796267844,-18.4787092437881,-2.16258106944122,3.81532222108939,18.9150321355607,6.35464103920398,2.36551685872157,-2.74147670139697,0.299328114758803,1.78588621052547
HR5267,-16.5257214117048,16.3788890733658,-10.0038007721521,4.42618023648148,0.0125153775512871,5.51333365087719,4.78147690755087,1.0164666934909,-1.89779630997329,1.4081297751606
HR5270,17.4406951983987,-25.3262401132011,8.09019701993286,0.58279699650531,2.59014341302234,-6.66421872598359,2.68938726851555,3.52670916796793,2.80014944797631,1.12336364887395
HR5271,-22.3177748286608,10.8347894497075,1.74089098543944,15.5136310144502,-13.0692709729334,3.41550152059405,11.1009004131477,6.26486580861919,-3.08749411327008,2.15691569752226
HR5272,-19.0134375894278,15.3780683578222,-15.8416098706652,12.345366114063,-2.55184832349022,6.0199478884878,13.3264128903746,-1.90061627811929,3.5302768533503,-4.06510485279115
HR5273,-17.9227925573759,5.65301028451524,-13.2114669218534,11.5662445926291,-14.2243705311156,0.299405908271658,-8.8240099294989,-3.32433468967191,-4.02844521451622,-1.83293973723677
